"order_id","order_date","store_id"
"R_0015058",2016-05-29,"TW_10158"
"R_0027555",2016-04-10,"TW_10026"
"R_0025296",2016-02-28,"TW_10110"
"R_0017230",2016-09-18,"TW_10168"
"R_0038392",2016-02-21,"TW_10087"
"R_0040302",2016-06-12,"TW_10006"
"R_0031467",2016-03-20,"TW_10012"
"R_0009766",2016-04-17,"TW_10019"
"R_0004052",2016-05-08,"TW_10035"
"R_0024521",2016-03-13,"TW_10148"
"R_0032946",2016-08-07,"TW_10008"
"R_0036448",2016-06-26,"TW_10086"
"R_0005559",2016-07-31,"TW_10137"
"R_0000193",2016-09-25,"TW_10173"
"R_0034585",2016-04-10,"TW_10076"
"R_0023032",2016-07-17,"TW_10063"
"R_0003006",2016-08-28,"TW_10038"
"R_0010484",2016-09-25,"TW_10100"
"R_0043854",2016-06-26,"TW_10112"
"R_0038592",2016-01-17,"TW_10102"
"R_0025039",2016-05-15,"TW_10106"
"R_0035773",2016-08-14,"TW_10089"
"R_0043836",2016-05-15,"TW_10034"
"R_0016481",2016-01-24,"TW_10064"
"R_0003456",2016-04-10,"TW_10040"
"R_0024158",2016-01-31,"TW_10075"
"R_0026839",2016-08-28,"TW_10056"
"R_0011363",2016-09-11,"TW_10089"
"R_0003270",2016-07-31,"TW_10133"
"R_0008766",2016-08-21,"TW_10075"
"R_0029880",2016-01-17,"TW_10143"
"R_0000390",2016-02-21,"TW_10052"
"R_0033808",2016-07-03,"TW_10057"
"R_0037678",2016-03-06,"TW_10098"
"R_0018720",2016-02-07,"TW_10157"
"R_0025755",2016-05-08,"TW_10025"
"R_0015985",2016-03-27,"TW_10099"
"R_0027833",2016-09-18,"TW_10080"
"R_0033584",2016-06-05,"TW_10101"
"R_0030581",2016-08-14,"TW_10115"
"R_0010790",2016-08-28,"TW_10136"
"R_0032743",2016-08-21,"TW_10066"
"R_0003707",2016-02-07,"TW_10086"
"R_0012945",2016-06-26,"TW_10079"
"R_0006293",2016-06-12,"TW_10002"
"R_0031882",2016-06-19,"TW_10106"
"R_0039495",2016-02-14,"TW_10055"
"R_0020249",2016-07-17,"TW_10082"
"R_0027066",2016-01-10,"TW_10136"
"R_0025199",2016-09-11,"TW_10040"
"R_0040131",2016-03-27,"TW_10150"
"R_0043001",2016-05-15,"TW_10042"
"R_0018459",2016-08-28,"TW_10151"
"R_0022292",2016-03-20,"TW_10051"
"R_0013987",2016-04-03,"TW_10080"
"R_0006810",2016-05-22,"TW_10104"
"R_0004637",2016-07-17,"TW_10058"
"R_0029759",2016-01-17,"TW_10176"
"R_0035501",2016-03-20,"TW_10141"
"R_0024298",2016-02-07,"TW_10036"
"R_0003451",2016-02-14,"TW_10138"
"R_0032663",2016-05-22,"TW_10026"
"R_0009559",2016-05-08,"TW_10126"
"R_0004236",2016-01-24,"TW_10170"
"R_0004999",2016-01-17,"TW_10157"
"R_0030274",2016-07-31,"TW_10068"
"R_0020093",2016-04-24,"TW_10100"
"R_0043853",2016-07-17,"TW_10011"
"R_0027743",2016-01-24,"TW_10070"
"R_0025011",2016-07-31,"TW_10102"
"R_0017657",2016-01-03,"TW_10136"
"R_0004009",2016-07-03,"TW_10006"
"R_0029734",2016-04-17,"TW_10028"
"R_0031354",2016-05-08,"TW_10024"
"R_0044270",2016-06-26,"TW_10095"
"R_0043563",2016-06-19,"TW_10076"
"R_0027164",2016-03-27,"TW_10095"
"R_0027866",2016-07-10,"TW_10038"
"R_0006195",2016-09-18,"TW_10136"
"R_0029725",2016-07-17,"TW_10134"
"R_0041622",2016-06-05,"TW_10090"
"R_0022578",2016-02-21,"TW_10171"
"R_0041001",2016-05-22,"TW_10051"
"R_0032366",2016-09-04,"TW_10019"
"R_0019881",2016-04-03,"TW_10095"
"R_0007017",2016-01-10,"TW_10063"
"R_0011543",2016-02-07,"TW_10078"
"R_0026546",2016-04-17,"TW_10086"
"R_0042762",2016-03-20,"TW_10021"
"R_0041926",2016-07-03,"TW_10074"
"R_0034779",2016-06-05,"TW_10057"
"R_0003566",2016-01-24,"TW_10075"
"R_0028678",2016-09-18,"TW_10015"
"R_0041998",2016-06-19,"TW_10019"
"R_0039734",2016-06-19,"TW_10087"
"R_0003780",2016-07-31,"TW_10101"
"R_0026529",2016-03-27,"TW_10034"
"R_0004609",2016-08-21,"TW_10071"
"R_0030958",2016-05-08,"TW_10125"
"R_0044736",2016-01-17,"TW_10093"
"R_0004383",2016-09-11,"TW_10092"
"R_0039920",2016-01-17,"TW_10149"
"R_0012165",2016-01-17,"TW_10110"
"R_0043256",2016-08-14,"TW_10115"
"R_0033950",2016-01-31,"TW_10115"
"R_0014272",2016-09-04,"TW_10161"
"R_0041616",2016-01-03,"TW_10092"
"R_0032092",2016-06-19,"TW_10157"
"R_0031914",2016-01-17,"TW_10118"
"R_0035397",2016-07-10,"TW_10121"
"R_0023247",2016-08-14,"TW_10053"
"R_0016146",2016-03-06,"TW_10109"
"R_0033130",2016-04-10,"TW_10035"
"R_0031061",2016-08-07,"TW_10158"
"R_0031288",2016-08-21,"TW_10082"
"R_0004995",2016-09-18,"TW_10107"
"R_0035572",2016-02-14,"TW_10057"
"R_0002725",2016-06-26,"TW_10027"
"R_0021718",2016-09-18,"TW_10176"
"R_0007979",2016-08-28,"TW_10080"
"R_0027063",2016-07-10,"TW_10074"
"R_0030981",2016-01-31,"TW_10100"
"R_0004518",2016-05-22,"TW_10172"
"R_0031403",2016-07-24,"TW_10076"
"R_0044150",2016-02-21,"TW_10098"
"R_0007203",2016-05-15,"TW_10017"
"R_0001895",2016-09-18,"TW_10005"
"R_0039257",2016-09-18,"TW_10030"
"R_0017922",2016-01-17,"TW_10126"
"R_0009392",2016-02-07,"TW_10124"
"R_0011892",2016-04-17,"TW_10134"
"R_0002300",2016-05-29,"TW_10005"
"R_0021849",2016-08-28,"TW_10010"
"R_0028441",2016-08-21,"TW_10049"
"R_0013779",2016-09-11,"TW_10057"
"R_0007402",2016-07-17,"TW_10030"
"R_0020106",2016-09-25,"TW_10063"
"R_0020010",2016-04-10,"TW_10133"
"R_0031202",2016-03-13,"TW_10100"
"R_0020197",2016-06-26,"TW_10053"
"R_0041742",2016-02-14,"TW_10123"
"R_0027711",2016-06-26,"TW_10073"
"R_0036017",2016-02-21,"TW_10154"
"R_0034362",2016-03-06,"TW_10017"
"R_0000541",2016-03-27,"TW_10164"
"R_0003719",2016-09-18,"TW_10065"
"R_0008811",2016-05-01,"TW_10101"
"R_0005285",2016-06-05,"TW_10057"
"R_0013737",2016-09-25,"TW_10035"
"R_0004030",2016-08-21,"TW_10115"
"R_0041959",2016-01-31,"TW_10095"
"R_0031220",2016-06-26,"TW_10015"
"R_0041976",2016-04-24,"TW_10137"
"R_0000898",2016-01-10,"TW_10015"
"R_0005569",2016-08-21,"TW_10134"
"R_0014083",2016-01-17,"TW_10121"
"R_0013484",2016-03-13,"TW_10003"
"R_0000953",2016-06-26,"TW_10117"
"R_0012317",2016-08-07,"TW_10032"
"R_0035366",2016-05-01,"TW_10021"
"R_0018404",2016-07-03,"TW_10070"
"R_0026615",2016-05-22,"TW_10075"
"R_0009334",2016-05-22,"TW_10025"
"R_0016965",2016-05-15,"TW_10078"
"R_0016036",2016-02-28,"TW_10040"
"R_0036020",2016-08-21,"TW_10091"
"R_0029997",2016-01-10,"TW_10016"
"R_0000165",2016-02-21,"TW_10157"
"R_0037902",2016-09-04,"TW_10028"
"R_0013041",2016-02-28,"TW_10111"
"R_0013775",2016-01-24,"TW_10045"
"R_0041121",2016-03-06,"TW_10090"
"R_0028325",2016-01-31,"TW_10154"
"R_0036042",2016-05-01,"TW_10006"
"R_0037922",2016-04-10,"TW_10113"
"R_0036966",2016-01-17,"TW_10002"
"R_0020170",2016-01-10,"TW_10040"
"R_0025409",2016-07-10,"TW_10021"
"R_0039844",2016-07-03,"TW_10062"
"R_0000515",2016-05-22,"TW_10146"
"R_0011303",2016-08-21,"TW_10128"
"R_0008638",2016-06-12,"TW_10120"
"R_0014924",2016-06-12,"TW_10110"
"R_0014497",2016-05-22,"TW_10083"
"R_0039422",2016-06-05,"TW_10098"
"R_0023984",2016-03-13,"TW_10090"
"R_0040963",2016-08-07,"TW_10143"
"R_0034393",2016-09-11,"TW_10021"
"R_0032354",2016-01-31,"TW_10091"
"R_0031566",2016-09-11,"TW_10166"
"R_0029713",2016-01-03,"TW_10114"
"R_0036742",2016-03-06,"TW_10035"
"R_0030073",2016-07-03,"TW_10107"
"R_0040342",2016-09-04,"TW_10066"
"R_0034801",2016-09-04,"TW_10011"
"R_0041744",2016-04-24,"TW_10041"
"R_0021678",2016-08-14,"TW_10073"
"R_0027742",2016-04-24,"TW_10050"
"R_0019517",2016-02-07,"TW_10065"
"R_0039174",2016-06-12,"TW_10038"
"R_0033430",2016-07-31,"TW_10077"
"R_0018288",2016-07-03,"TW_10112"
"R_0038249",2016-04-10,"TW_10106"
"R_0018234",2016-04-24,"TW_10162"
"R_0040509",2016-05-29,"TW_10016"
"R_0044139",2016-05-01,"TW_10168"
"R_0009033",2016-04-10,"TW_10066"
"R_0003376",2016-03-20,"TW_10143"
"R_0026416",2016-01-17,"TW_10029"
"R_0022013",2016-07-03,"TW_10053"
"R_0003829",2016-01-03,"TW_10032"
"R_0031730",2016-08-07,"TW_10062"
"R_0027898",2016-03-13,"TW_10090"
"R_0022638",2016-01-31,"TW_10107"
"R_0012053",2016-03-13,"TW_10073"
"R_0034959",2016-01-10,"TW_10031"
"R_0012829",2016-03-06,"TW_10147"
"R_0031568",2016-05-15,"TW_10058"
"R_0024427",2016-09-18,"TW_10003"
"R_0038192",2016-06-05,"TW_10147"
"R_0025474",2016-05-08,"TW_10110"
"R_0037271",2016-08-07,"TW_10122"
"R_0033962",2016-03-20,"TW_10150"
"R_0032443",2016-05-22,"TW_10070"
"R_0024456",2016-02-07,"TW_10032"
"R_0027962",2016-05-29,"TW_10020"
"R_0003043",2016-02-07,"TW_10124"
"R_0024689",2016-07-31,"TW_10136"
"R_0035894",2016-08-14,"TW_10040"
"R_0044192",2016-08-21,"TW_10157"
"R_0007486",2016-01-17,"TW_10012"
"R_0015129",2016-02-07,"TW_10158"
"R_0036123",2016-06-26,"TW_10037"
"R_0025546",2016-03-06,"TW_10127"
"R_0034077",2016-05-15,"TW_10111"
"R_0025861",2016-01-24,"TW_10114"
"R_0005349",2016-01-10,"TW_10004"
"R_0013482",2016-07-31,"TW_10095"
"R_0002182",2016-07-24,"TW_10128"
"R_0002120",2016-07-03,"TW_10141"
"R_0018017",2016-06-05,"TW_10133"
"R_0016333",2016-04-10,"TW_10077"
"R_0016456",2016-08-28,"TW_10092"
"R_0025739",2016-02-07,"TW_10033"
"R_0019072",2016-07-24,"TW_10070"
"R_0007056",2016-05-29,"TW_10129"
"R_0002692",2016-07-10,"TW_10161"
"R_0032651",2016-08-14,"TW_10140"
"R_0038043",2016-01-17,"TW_10104"
"R_0036910",2016-02-14,"TW_10123"
"R_0044024",2016-03-27,"TW_10126"
"R_0027784",2016-09-04,"TW_10106"
"R_0014709",2016-08-07,"TW_10051"
"R_0013044",2016-01-31,"TW_10074"
"R_0026859",2016-01-03,"TW_10034"
"R_0031141",2016-01-31,"TW_10142"
"R_0038058",2016-08-14,"TW_10094"
"R_0036426",2016-03-06,"TW_10167"
"R_0043029",2016-08-21,"TW_10050"
"R_0030771",2016-07-17,"TW_10112"
"R_0025649",2016-05-29,"TW_10020"
"R_0029660",2016-09-11,"TW_10134"
"R_0001884",2016-04-03,"TW_10020"
"R_0018109",2016-03-06,"TW_10113"
"R_0017837",2016-03-06,"TW_10011"
"R_0023058",2016-09-11,"TW_10006"
"R_0039263",2016-09-11,"TW_10131"
"R_0019441",2016-01-24,"TW_10014"
"R_0005445",2016-05-01,"TW_10088"
"R_0007696",2016-05-22,"TW_10027"
"R_0008159",2016-04-03,"TW_10163"
"R_0003444",2016-09-04,"TW_10130"
"R_0000948",2016-01-10,"TW_10169"
"R_0012086",2016-08-21,"TW_10072"
"R_0004329",2016-05-08,"TW_10020"
"R_0031081",2016-09-04,"TW_10012"
"R_0007716",2016-01-31,"TW_10125"
"R_0007879",2016-06-19,"TW_10035"
"R_0019388",2016-04-17,"TW_10138"
"R_0034836",2016-07-03,"TW_10166"
"R_0011447",2016-06-12,"TW_10014"
"R_0012402",2016-01-10,"TW_10030"
"R_0042850",2016-09-04,"TW_10083"
"R_0037727",2016-05-15,"TW_10072"
"R_0043220",2016-07-31,"TW_10125"
"R_0019042",2016-09-11,"TW_10001"
"R_0004884",2016-01-31,"TW_10061"
"R_0017453",2016-09-18,"TW_10011"
"R_0032604",2016-03-20,"TW_10012"
"R_0005603",2016-06-19,"TW_10070"
"R_0038242",2016-05-29,"TW_10021"
"R_0026005",2016-06-12,"TW_10122"
"R_0044396",2016-06-12,"TW_10030"
"R_0015855",2016-07-24,"TW_10150"
"R_0037164",2016-07-10,"TW_10048"
"R_0009721",2016-02-21,"TW_10063"
"R_0010560",2016-01-24,"TW_10159"
"R_0019967",2016-06-12,"TW_10018"
"R_0025162",2016-09-18,"TW_10154"
"R_0010598",2016-03-06,"TW_10059"
"R_0021767",2016-02-14,"TW_10170"
"R_0026370",2016-08-28,"TW_10107"
"R_0006847",2016-05-15,"TW_10004"
"R_0043010",2016-04-03,"TW_10176"
"R_0021990",2016-02-14,"TW_10040"
"R_0009642",2016-02-14,"TW_10015"
"R_0001242",2016-05-15,"TW_10078"
"R_0001318",2016-06-19,"TW_10106"
"R_0005355",2016-04-17,"TW_10133"
"R_0032159",2016-05-15,"TW_10127"
"R_0012405",2016-01-03,"TW_10056"
"R_0020845",2016-09-11,"TW_10101"
"R_0030338",2016-07-17,"TW_10052"
"R_0010998",2016-05-22,"TW_10021"
"R_0020689",2016-04-24,"TW_10004"
"R_0020818",2016-03-06,"TW_10022"
"R_0004790",2016-01-17,"TW_10061"
"R_0020151",2016-08-07,"TW_10172"
"R_0019636",2016-08-14,"TW_10033"
"R_0029608",2016-08-21,"TW_10096"
"R_0024340",2016-01-10,"TW_10171"
"R_0010188",2016-09-18,"TW_10128"
"R_0003081",2016-02-07,"TW_10137"
"R_0033101",2016-04-17,"TW_10164"
"R_0039792",2016-04-10,"TW_10148"
"R_0015539",2016-03-20,"TW_10082"
"R_0012404",2016-06-26,"TW_10089"
"R_0038860",2016-03-06,"TW_10035"
"R_0025079",2016-06-05,"TW_10068"
"R_0027258",2016-01-17,"TW_10132"
"R_0009850",2016-04-17,"TW_10151"
"R_0039420",2016-09-04,"TW_10070"
"R_0001068",2016-08-14,"TW_10095"
"R_0000117",2016-02-21,"TW_10064"
"R_0035851",2016-07-24,"TW_10103"
"R_0033242",2016-04-03,"TW_10130"
"R_0020112",2016-05-01,"TW_10136"
"R_0015812",2016-05-15,"TW_10010"
"R_0010687",2016-09-25,"TW_10154"
"R_0023733",2016-04-24,"TW_10104"
"R_0013245",2016-05-08,"TW_10175"
"R_0035271",2016-04-24,"TW_10103"
"R_0020262",2016-07-17,"TW_10160"
"R_0013425",2016-03-27,"TW_10010"
"R_0003275",2016-07-03,"TW_10092"
"R_0009699",2016-09-25,"TW_10013"
"R_0016207",2016-05-29,"TW_10015"
"R_0016922",2016-07-10,"TW_10052"
"R_0018151",2016-07-03,"TW_10048"
"R_0027781",2016-09-25,"TW_10128"
"R_0019304",2016-01-10,"TW_10023"
"R_0009511",2016-07-31,"TW_10088"
"R_0024713",2016-05-22,"TW_10169"
"R_0005899",2016-05-22,"TW_10094"
"R_0026240",2016-02-07,"TW_10082"
"R_0010217",2016-04-03,"TW_10026"
"R_0042413",2016-05-15,"TW_10101"
"R_0010414",2016-01-10,"TW_10127"
"R_0021022",2016-09-25,"TW_10119"
"R_0042086",2016-04-03,"TW_10157"
"R_0017949",2016-06-26,"TW_10128"
"R_0020867",2016-08-07,"TW_10035"
"R_0036001",2016-02-07,"TW_10065"
"R_0014802",2016-01-03,"TW_10099"
"R_0034679",2016-05-08,"TW_10085"
"R_0016752",2016-09-04,"TW_10079"
"R_0009430",2016-08-07,"TW_10002"
"R_0003217",2016-07-31,"TW_10049"
"R_0003029",2016-08-07,"TW_10084"
"R_0043111",2016-01-10,"TW_10131"
"R_0002560",2016-05-29,"TW_10079"
"R_0021802",2016-02-28,"TW_10101"
"R_0002493",2016-07-03,"TW_10137"
"R_0034137",2016-06-12,"TW_10057"
"R_0022396",2016-05-29,"TW_10042"
"R_0000853",2016-09-25,"TW_10106"
"R_0000831",2016-05-29,"TW_10038"
"R_0015387",2016-06-19,"TW_10095"
"R_0019705",2016-05-15,"TW_10008"
"R_0015347",2016-03-20,"TW_10086"
"R_0031746",2016-04-10,"TW_10087"
"R_0030980",2016-01-17,"TW_10153"
"R_0040470",2016-07-17,"TW_10047"
"R_0036544",2016-07-03,"TW_10089"
"R_0044103",2016-01-10,"TW_10024"
"R_0007925",2016-04-10,"TW_10124"
"R_0042442",2016-07-03,"TW_10048"
"R_0006884",2016-01-24,"TW_10129"
"R_0011983",2016-02-07,"TW_10058"
"R_0008866",2016-02-21,"TW_10127"
"R_0003652",2016-07-31,"TW_10098"
"R_0036818",2016-09-18,"TW_10032"
"R_0005979",2016-09-04,"TW_10023"
"R_0038918",2016-05-29,"TW_10116"
"R_0017468",2016-01-10,"TW_10158"
"R_0043880",2016-06-19,"TW_10035"
"R_0023547",2016-07-17,"TW_10158"
"R_0021286",2016-06-12,"TW_10105"
"R_0008986",2016-07-03,"TW_10090"
"R_0020226",2016-07-03,"TW_10038"
"R_0021173",2016-01-24,"TW_10142"
"R_0028345",2016-04-10,"TW_10077"
"R_0014101",2016-08-28,"TW_10169"
"R_0040861",2016-05-22,"TW_10063"
"R_0007611",2016-01-17,"TW_10140"
"R_0045077",2016-08-28,"TW_10091"
"R_0041063",2016-01-03,"TW_10110"
"R_0012693",2016-04-03,"TW_10058"
"R_0020460",2016-09-04,"TW_10045"
"R_0014589",2016-04-17,"TW_10086"
"R_0004482",2016-07-17,"TW_10100"
"R_0026507",2016-07-31,"TW_10068"
"R_0017990",2016-04-10,"TW_10043"
"R_0031436",2016-01-24,"TW_10146"
"R_0002674",2016-07-03,"TW_10025"
"R_0019401",2016-08-28,"TW_10157"
"R_0002073",2016-09-25,"TW_10075"
"R_0019258",2016-02-28,"TW_10099"
"R_0026708",2016-01-24,"TW_10001"
"R_0033592",2016-06-19,"TW_10018"
"R_0033005",2016-01-10,"TW_10028"
"R_0005211",2016-02-07,"TW_10043"
"R_0002929",2016-09-04,"TW_10062"
"R_0019744",2016-06-26,"TW_10012"
"R_0002911",2016-01-10,"TW_10163"
"R_0000958",2016-05-01,"TW_10059"
"R_0001865",2016-01-24,"TW_10095"
"R_0016378",2016-03-20,"TW_10146"
"R_0035215",2016-06-12,"TW_10135"
"R_0042029",2016-07-17,"TW_10090"
"R_0033443",2016-08-14,"TW_10167"
"R_0024846",2016-04-17,"TW_10155"
"R_0019125",2016-08-21,"TW_10117"
"R_0043652",2016-09-04,"TW_10093"
"R_0031310",2016-07-17,"TW_10130"
"R_0036057",2016-09-18,"TW_10174"
"R_0016507",2016-01-03,"TW_10104"
"R_0036800",2016-06-26,"TW_10034"
"R_0015902",2016-04-24,"TW_10150"
"R_0029732",2016-01-10,"TW_10125"
"R_0040225",2016-09-04,"TW_10028"
"R_0026952",2016-06-19,"TW_10064"
"R_0025639",2016-04-10,"TW_10095"
"R_0033713",2016-05-15,"TW_10166"
"R_0043737",2016-04-24,"TW_10101"
"R_0024498",2016-08-07,"TW_10076"
"R_0015267",2016-04-10,"TW_10087"
"R_0015069",2016-06-05,"TW_10122"
"R_0037216",2016-01-24,"TW_10085"
"R_0031971",2016-02-07,"TW_10077"
"R_0030391",2016-03-20,"TW_10139"
"R_0033439",2016-02-14,"TW_10144"
"R_0026809",2016-02-14,"TW_10087"
"R_0006968",2016-02-07,"TW_10151"
"R_0043415",2016-04-10,"TW_10123"
"R_0035424",2016-04-03,"TW_10055"
"R_0043277",2016-01-24,"TW_10107"
"R_0019381",2016-07-03,"TW_10132"
"R_0035542",2016-05-29,"TW_10038"
"R_0036132",2016-07-10,"TW_10158"
"R_0019869",2016-08-21,"TW_10147"
"R_0038966",2016-04-03,"TW_10117"
"R_0001799",2016-08-21,"TW_10046"
"R_0004213",2016-07-24,"TW_10034"
"R_0016182",2016-03-13,"TW_10071"
"R_0013116",2016-07-31,"TW_10118"
"R_0028672",2016-07-17,"TW_10028"
"R_0000282",2016-07-24,"TW_10056"
"R_0034040",2016-03-20,"TW_10020"
"R_0012866",2016-03-13,"TW_10024"
"R_0009122",2016-05-01,"TW_10167"
"R_0011987",2016-02-07,"TW_10163"
"R_0008667",2016-04-24,"TW_10049"
"R_0001363",2016-05-01,"TW_10114"
"R_0009689",2016-08-28,"TW_10068"
"R_0042090",2016-01-31,"TW_10113"
"R_0024662",2016-06-05,"TW_10130"
"R_0002002",2016-04-17,"TW_10093"
"R_0023704",2016-05-08,"TW_10066"
"R_0032258",2016-07-03,"TW_10122"
"R_0022909",2016-04-10,"TW_10091"
"R_0007252",2016-02-07,"TW_10095"
"R_0015029",2016-03-06,"TW_10042"
"R_0018057",2016-08-14,"TW_10155"
"R_0009637",2016-07-10,"TW_10054"
"R_0041197",2016-03-27,"TW_10009"
"R_0023231",2016-04-10,"TW_10166"
"R_0038251",2016-04-03,"TW_10025"
"R_0004344",2016-02-21,"TW_10062"
"R_0023414",2016-04-24,"TW_10099"
"R_0024422",2016-03-13,"TW_10040"
"R_0013327",2016-01-31,"TW_10075"
"R_0030768",2016-06-05,"TW_10117"
"R_0019137",2016-04-17,"TW_10150"
"R_0040543",2016-04-24,"TW_10036"
"R_0001132",2016-02-14,"TW_10173"
"R_0000435",2016-07-10,"TW_10060"
"R_0000743",2016-05-22,"TW_10016"
"R_0025436",2016-05-22,"TW_10100"
"R_0001310",2016-04-10,"TW_10087"
"R_0020234",2016-08-28,"TW_10112"
"R_0001274",2016-09-04,"TW_10142"
"R_0023830",2016-06-12,"TW_10097"
"R_0042536",2016-04-10,"TW_10141"
"R_0034930",2016-09-25,"TW_10124"
"R_0014537",2016-07-24,"TW_10006"
"R_0014786",2016-03-06,"TW_10047"
"R_0013421",2016-06-12,"TW_10164"
"R_0010967",2016-06-26,"TW_10064"
"R_0009113",2016-01-17,"TW_10111"
"R_0029966",2016-08-21,"TW_10083"
"R_0013038",2016-03-27,"TW_10170"
"R_0001888",2016-09-11,"TW_10059"
"R_0043128",2016-03-06,"TW_10098"
"R_0040539",2016-09-11,"TW_10174"
"R_0034376",2016-04-17,"TW_10039"
"R_0027250",2016-03-13,"TW_10018"
"R_0005328",2016-05-29,"TW_10033"
"R_0014155",2016-09-25,"TW_10049"
"R_0027865",2016-02-14,"TW_10104"
"R_0036451",2016-06-05,"TW_10160"
"R_0002565",2016-05-29,"TW_10161"
"R_0005920",2016-06-19,"TW_10024"
"R_0037230",2016-01-24,"TW_10102"
"R_0014679",2016-05-29,"TW_10136"
"R_0016934",2016-06-19,"TW_10062"
"R_0023472",2016-09-25,"TW_10034"
"R_0021206",2016-05-22,"TW_10081"
"R_0034249",2016-08-21,"TW_10096"
"R_0027079",2016-03-27,"TW_10011"
"R_0027139",2016-06-26,"TW_10099"
"R_0006987",2016-01-10,"TW_10154"
"R_0026993",2016-01-24,"TW_10134"
"R_0001160",2016-02-28,"TW_10084"
"R_0020421",2016-08-28,"TW_10035"
"R_0025265",2016-08-21,"TW_10166"
"R_0041145",2016-07-17,"TW_10103"
"R_0021467",2016-08-14,"TW_10148"
"R_0040704",2016-08-21,"TW_10069"
"R_0041749",2016-04-24,"TW_10013"
"R_0012774",2016-06-26,"TW_10115"
"R_0039662",2016-04-24,"TW_10052"
"R_0014866",2016-05-01,"TW_10126"
"R_0012278",2016-05-29,"TW_10079"
"R_0012608",2016-07-10,"TW_10001"
"R_0040829",2016-04-24,"TW_10106"
"R_0014876",2016-07-03,"TW_10088"
"R_0022087",2016-07-17,"TW_10120"
"R_0023591",2016-02-21,"TW_10063"
"R_0023208",2016-08-21,"TW_10080"
"R_0037696",2016-05-08,"TW_10127"
"R_0020388",2016-01-03,"TW_10166"
"R_0002169",2016-01-17,"TW_10072"
"R_0028899",2016-07-31,"TW_10031"
"R_0000052",2016-03-13,"TW_10019"
"R_0039644",2016-01-31,"TW_10060"
"R_0020169",2016-08-14,"TW_10010"
"R_0014332",2016-05-29,"TW_10098"
"R_0041824",2016-08-28,"TW_10030"
"R_0009614",2016-01-24,"TW_10172"
"R_0043388",2016-02-14,"TW_10106"
"R_0003563",2016-06-19,"TW_10087"
"R_0001216",2016-04-03,"TW_10021"
"R_0030751",2016-08-28,"TW_10081"
"R_0019043",2016-02-07,"TW_10107"
"R_0015124",2016-02-07,"TW_10040"
"R_0002489",2016-07-10,"TW_10008"
"R_0007484",2016-03-13,"TW_10131"
"R_0021571",2016-03-20,"TW_10125"
"R_0008938",2016-08-28,"TW_10044"
"R_0016400",2016-08-28,"TW_10017"
"R_0016044",2016-01-31,"TW_10133"
"R_0037186",2016-01-24,"TW_10128"
"R_0001937",2016-07-10,"TW_10028"
"R_0003980",2016-07-10,"TW_10004"
"R_0041142",2016-04-24,"TW_10047"
"R_0020879",2016-01-10,"TW_10173"
"R_0040972",2016-02-14,"TW_10093"
"R_0028082",2016-05-01,"TW_10087"
"R_0012750",2016-07-03,"TW_10012"
"R_0021810",2016-04-10,"TW_10034"
"R_0003302",2016-06-26,"TW_10163"
"R_0030477",2016-07-31,"TW_10147"
"R_0026358",2016-05-01,"TW_10085"
"R_0019382",2016-05-29,"TW_10013"
"R_0017674",2016-06-12,"TW_10148"
"R_0029400",2016-02-07,"TW_10039"
"R_0010541",2016-01-24,"TW_10105"
"R_0040327",2016-01-17,"TW_10161"
"R_0004255",2016-07-24,"TW_10035"
"R_0002355",2016-06-26,"TW_10040"
"R_0028529",2016-05-08,"TW_10130"
"R_0037366",2016-01-17,"TW_10037"
"R_0032384",2016-05-15,"TW_10074"
"R_0026010",2016-02-14,"TW_10025"
"R_0034107",2016-09-11,"TW_10135"
"R_0002584",2016-09-04,"TW_10076"
"R_0005184",2016-08-07,"TW_10163"
"R_0031197",2016-07-31,"TW_10106"
"R_0018150",2016-08-14,"TW_10141"
"R_0021216",2016-04-10,"TW_10094"
"R_0019404",2016-03-13,"TW_10064"
"R_0026890",2016-09-04,"TW_10074"
"R_0040835",2016-09-25,"TW_10106"
"R_0039105",2016-03-13,"TW_10124"
"R_0031897",2016-05-29,"TW_10081"
"R_0009871",2016-01-24,"TW_10022"
"R_0042654",2016-05-29,"TW_10089"
"R_0038391",2016-02-14,"TW_10032"
"R_0016369",2016-07-24,"TW_10044"
"R_0039811",2016-04-24,"TW_10026"
"R_0035800",2016-09-04,"TW_10144"
"R_0029927",2016-09-25,"TW_10109"
"R_0024579",2016-06-26,"TW_10101"
"R_0029447",2016-02-14,"TW_10144"
"R_0003445",2016-01-17,"TW_10132"
"R_0044093",2016-06-19,"TW_10015"
"R_0031216",2016-04-03,"TW_10157"
"R_0016228",2016-03-13,"TW_10135"
"R_0023059",2016-02-21,"TW_10156"
"R_0038694",2016-09-11,"TW_10151"
"R_0016749",2016-08-28,"TW_10091"
"R_0023313",2016-05-29,"TW_10064"
"R_0000156",2016-06-05,"TW_10161"
"R_0007541",2016-01-10,"TW_10116"
"R_0004774",2016-04-10,"TW_10136"
"R_0033854",2016-02-28,"TW_10155"
"R_0017315",2016-09-04,"TW_10006"
"R_0018048",2016-07-17,"TW_10032"
"R_0006110",2016-07-31,"TW_10171"
"R_0033844",2016-02-14,"TW_10041"
"R_0029925",2016-09-25,"TW_10161"
"R_0040142",2016-09-04,"TW_10132"
"R_0020224",2016-01-17,"TW_10025"
"R_0023555",2016-09-04,"TW_10135"
